173.168, 129.470, 8.319, 21.968 False
172.891, 129.470, 8.320, 22.001 False
172.613, 129.471, 8.320, 22.034 False
172.336, 129.471, 8.320, 22.067 False
172.059, 129.472, 8.320, 22.100 False
171.781, 129.472, 8.320, 22.133 False
171.504, 129.473, 8.320, 22.166 False
171.227, 129.473, 8.320, 22.199 False
170.949, 129.474, 8.320, 22.232 False
170.672, 129.474, 8.320, 22.265 False
170.395, 129.475, 8.320, 22.298 False
170.117, 129.475, 8.320, 22.331 False
169.840, 129.475, 8.321, 22.364 False
169.563, 129.476, 8.321, 22.397 False
169.285, 129.476, 8.321, 22.430 False
169.008, 129.477, 8.321, 22.463 False
168.731, 129.477, 8.321, 22.496 False
168.453, 129.477, 8.321, 22.529 False
168.176, 129.478, 8.321, 22.562 False
167.898, 129.478, 8.321, 22.595 False
167.621, 129.479, 8.318, 22.628 False
167.344, 129.479, 8.300, 22.661 False
167.069, 129.479, 8.266, 22.694 False
166.795, 129.480, 8.201, 22.727 False
166.525, 129.480, 8.108, 22.760 False
166.258, 129.480, 7.991, 22.793 False
165.996, 129.481, 7.855, 22.826 False
165.739, 129.481, 7.703, 22.859 False
165.487, 129.481, 7.539, 22.892 False
165.241, 129.482, 7.365, 22.925 False
165.001, 129.482, 7.182, 22.958 False
164.768, 129.482, 6.992, 22.991 False
164.541, 129.482, 6.798, 23.024 False
164.320, 129.483, 6.600, 23.057 False
164.106, 129.483, 6.399, 23.090 False
163.898, 129.483, 6.196, 23.123 False
163.697, 129.483, 5.996, 23.156 False
163.503, 129.483, 5.798, 23.189 False
163.315, 129.483, 5.611, 23.222 False
163.132, 129.484, 5.445, 23.255 False
162.954, 129.484, 5.310, 23.288 False
162.779, 129.484, 5.215, 23.321 False
162.606, 129.484, 5.168, 23.354 False
162.433, 129.484, 5.161, 23.387 False
162.259, 129.484, 5.187, 23.420 False
162.084, 129.484, 5.238, 23.453 False
161.906, 129.484, 5.306, 23.486 False
161.725, 129.485, 5.387, 23.519 False
161.542, 129.485, 5.479, 23.552 False
161.355, 129.485, 5.579, 23.585 False
161.165, 129.485, 5.681, 23.618 False
160.973, 129.485, 5.776, 23.651 False
160.777, 129.485, 5.858, 23.684 False
160.579, 129.485, 5.921, 23.717 False
160.380, 129.485, 5.961, 23.750 False
160.181, 129.486, 5.975, 23.783 False
159.982, 129.486, 5.963, 23.816 False
159.785, 129.486, 5.927, 23.849 False
159.589, 129.486, 5.875, 23.882 False
159.396, 129.486, 5.811, 23.915 False
159.204, 129.486, 5.740, 23.948 False
159.016, 129.486, 5.663, 23.981 False
158.830, 129.486, 5.586, 24.014 False
158.646, 129.486, 5.511, 24.047 False
158.464, 129.487, 5.440, 24.080 False
158.285, 129.487, 5.379, 24.113 False
158.107, 129.487, 5.328, 24.146 False
157.931, 129.487, 5.289, 24.179 False
157.755, 129.487, 5.265, 24.212 False
157.580, 129.487, 5.258, 24.245 False
157.404, 129.487, 5.268, 24.278 False
157.227, 129.487, 5.296, 24.311 False
157.049, 129.487, 5.341, 24.344 False
156.869, 129.488, 5.404, 24.377 False
156.686, 129.488, 5.485, 24.410 False
156.500, 129.488, 5.588, 24.443 False
156.309, 129.488, 5.711, 24.476 False
156.115, 129.488, 5.843, 24.509 False
155.916, 129.488, 5.967, 24.542 False
155.713, 129.488, 6.068, 24.575 False
155.509, 129.488, 6.142, 24.608 False
155.303, 129.488, 6.184, 24.641 False
155.096, 129.489, 6.192, 24.674 False
154.891, 129.489, 6.167, 24.707 False
154.687, 129.489, 6.117, 24.740 False
154.486, 129.489, 6.049, 24.773 False
154.287, 129.489, 5.969, 24.806 False
154.092, 129.489, 5.880, 24.839 False
153.899, 129.489, 5.786, 24.872 False
153.709, 129.489, 5.691, 24.905 False
153.523, 129.489, 5.600, 24.938 False
153.339, 129.489, 5.514, 24.971 False
153.158, 129.490, 5.437, 25.004 False
152.979, 129.490, 5.370, 25.037 False
152.801, 129.490, 5.314, 25.070 False
152.626, 129.490, 5.270, 25.103 False
152.451, 129.490, 5.238, 25.136 False
152.276, 129.490, 5.223, 25.169 False
152.102, 129.490, 5.224, 25.202 False
151.927, 129.490, 5.242, 25.235 False
151.751, 129.490, 5.278, 25.268 False
151.573, 129.490, 5.331, 25.301 False
151.393, 129.490, 5.403, 25.334 False
151.210, 129.490, 5.494, 25.367 False
151.023, 129.490, 5.608, 25.400 False
150.831, 129.491, 5.744, 25.433 False
150.635, 129.491, 5.884, 25.466 False
150.435, 129.491, 6.010, 25.499 False
150.231, 129.491, 6.114, 25.532 False
150.025, 129.491, 6.190, 25.565 False
149.817, 129.491, 6.235, 25.598 False
149.609, 129.491, 6.245, 25.631 False
149.402, 129.491, 6.223, 25.664 False
149.196, 129.491, 6.172, 25.697 False
148.993, 129.491, 6.102, 25.730 False
148.793, 129.491, 6.018, 25.763 False
148.596, 129.491, 5.928, 25.796 False
148.401, 129.492, 5.834, 25.829 False
148.210, 129.492, 5.740, 25.862 False
148.022, 129.492, 5.648, 25.895 False
147.837, 129.492, 5.562, 25.928 False
147.654, 129.492, 5.483, 25.961 False
147.473, 129.492, 5.413, 25.994 False
147.295, 129.492, 5.351, 26.027 False
147.118, 129.492, 5.300, 26.060 False
146.942, 129.492, 5.259, 26.093 False
146.768, 129.492, 5.229, 26.126 False
146.594, 129.492, 5.213, 26.159 False
146.420, 129.492, 5.212, 26.192 False
146.245, 129.492, 5.227, 26.225 False
146.070, 129.492, 5.261, 26.258 False
145.892, 129.492, 5.311, 26.291 False
145.713, 129.492, 5.380, 26.324 False
145.531, 129.492, 5.468, 26.357 False
145.345, 129.492, 5.579, 26.390 False
145.154, 129.492, 5.713, 26.423 False
144.959, 129.492, 5.854, 26.456 False
144.760, 129.493, 5.983, 26.489 False
144.557, 129.493, 6.091, 26.522 False
144.351, 129.493, 6.173, 26.555 False
144.144, 129.493, 6.224, 26.588 False
143.936, 129.493, 6.241, 26.621 False
143.728, 129.493, 6.226, 26.654 False
143.523, 129.493, 6.182, 26.687 False
143.319, 129.493, 6.117, 26.720 False
143.118, 129.493, 6.037, 26.753 False
142.920, 129.493, 5.950, 26.786 False
142.725, 129.493, 5.859, 26.819 False
142.533, 129.493, 5.766, 26.852 False
142.344, 129.493, 5.675, 26.885 False
142.158, 129.493, 5.590, 26.918 False
141.974, 129.493, 5.511, 26.951 False
141.793, 129.493, 5.440, 26.984 False
141.613, 129.493, 5.379, 27.017 False
141.435, 129.493, 5.327, 27.050 False
141.259, 129.493, 5.286, 27.083 False
141.083, 129.493, 5.256, 27.116 False
140.908, 129.493, 5.240, 27.149 False
140.734, 129.493, 5.238, 27.182 False
140.558, 129.493, 5.253, 27.215 False
140.382, 129.493, 5.286, 27.248 False
140.204, 129.493, 5.336, 27.281 False
140.023, 129.493, 5.404, 27.314 False
139.840, 129.493, 5.491, 27.347 False
139.654, 129.493, 5.601, 27.380 False
139.463, 129.494, 5.734, 27.413 False
139.267, 129.494, 5.875, 27.446 False
139.067, 129.494, 6.004, 27.479 False
138.863, 129.494, 6.112, 27.512 False
138.657, 129.494, 6.194, 27.545 False
138.449, 129.494, 6.245, 27.578 False
138.240, 129.494, 6.262, 27.611 False
138.032, 129.494, 6.247, 27.644 False
137.826, 129.494, 6.203, 27.677 False
137.621, 129.494, 6.137, 27.710 False
137.420, 129.494, 6.057, 27.743 False
137.221, 129.494, 5.970, 27.776 False
137.025, 129.494, 5.879, 27.809 False
136.833, 129.494, 5.787, 27.842 False
136.643, 129.494, 5.696, 27.875 False
136.456, 129.494, 5.610, 27.908 False
136.271, 129.494, 5.530, 27.941 False
136.089, 129.494, 5.458, 27.974 False
135.909, 129.494, 5.394, 28.007 False
135.731, 129.494, 5.340, 28.040 False
135.554, 129.494, 5.294, 28.073 False
135.379, 129.494, 5.260, 28.106 False
135.204, 129.494, 5.236, 28.139 False
135.030, 129.494, 5.226, 28.172 False
134.855, 129.494, 5.231, 28.205 False
134.680, 129.494, 5.251, 28.238 False
134.503, 129.494, 5.289, 28.271 False
134.325, 129.494, 5.344, 28.304 False
134.144, 129.494, 5.418, 28.337 False
133.960, 129.494, 5.511, 28.370 False
133.773, 129.494, 5.623, 28.403 False
133.581, 129.494, 5.750, 28.436 False
133.386, 129.494, 5.866, 28.469 False
133.187, 129.494, 5.951, 28.502 False
132.987, 129.494, 5.990, 28.535 False
132.788, 129.494, 5.983, 28.568 False
132.590, 129.494, 5.941, 28.601 False
132.394, 129.494, 5.876, 28.634 False
132.201, 129.494, 5.792, 28.667 False
132.012, 129.494, 5.693, 28.700 False
131.826, 129.494, 5.579, 28.733 False
131.644, 129.494, 5.452, 28.766 False
131.467, 129.494, 5.313, 28.799 False
131.295, 129.494, 5.167, 28.832 False
131.127, 129.494, 5.016, 28.865 False
130.965, 129.494, 4.858, 28.898 False
130.808, 129.494, 4.691, 28.931 False
130.657, 129.494, 4.525, 28.964 False
130.511, 129.494, 4.361, 28.997 False
130.370, 129.494, 4.198, 29.030 False
130.235, 129.494, 4.039, 29.063 False
130.105, 129.494, 3.883, 29.096 False
129.979, 129.494, 3.735, 29.129 False
129.859, 129.494, 3.593, 29.162 False
129.743, 129.494, 3.458, 29.195 False
129.631, 129.494, 3.327, 29.228 False
129.523, 129.494, 3.202, 29.261 False
129.419, 129.494, 3.082, 29.294 False
129.319, 129.494, 2.967, 29.327 False
129.223, 129.494, 2.857, 29.360 False
129.130, 129.494, 2.750, 29.393 False
129.041, 129.494, 2.648, 29.426 False
128.955, 129.494, 2.550, 29.459 False
128.872, 129.493, 2.456, 29.492 False
128.792, 129.493, 2.365, 29.525 False
128.715, 129.493, 2.278, 29.558 False
128.641, 129.493, 2.193, 29.591 False
128.570, 129.493, 2.113, 29.624 False
128.501, 129.493, 2.035, 29.657 False
128.435, 129.493, 1.960, 29.690 False
128.371, 129.493, 1.888, 29.723 False
128.310, 129.493, 1.818, 29.756 False
128.251, 129.493, 1.752, 29.789 False
128.194, 129.493, 1.687, 29.822 False
128.139, 129.493, 1.625, 29.855 False
128.086, 129.493, 1.566, 29.888 False
128.035, 129.493, 1.508, 29.921 False
127.986, 129.493, 1.453, 29.954 False
127.938, 129.493, 1.400, 29.987 False
127.893, 129.493, 1.349, 30.020 False
127.849, 129.493, 1.299, 30.053 False
127.806, 129.493, 1.252, 30.086 False
127.766, 129.493, 1.206, 30.119 False
127.726, 129.493, 1.162, 30.152 False
127.688, 129.493, 1.119, 30.185 False
127.652, 129.493, 1.078, 30.218 False
127.617, 129.493, 1.039, 30.251 False
127.583, 129.493, 1.001, 30.284 False
127.550, 129.493, 0.964, 30.317 False
127.519, 129.493, 0.929, 30.350 False
127.489, 129.493, 0.895, 30.383 False
127.461, 129.493, 0.835, 30.416 False
127.434, 129.493, 0.767, 30.449 False
127.410, 129.493, 0.712, 30.482 False
127.388, 129.493, 0.676, 30.515 False
127.365, 129.493, 0.680, 30.548 False
127.341, 129.493, 0.723, 30.581 False
127.314, 129.493, 0.835, 30.614 False
127.282, 129.493, 0.977, 30.647 False
127.241, 129.493, 1.213, 30.680 False
127.194, 129.493, 1.421, 30.713 False
127.140, 129.493, 1.614, 30.746 False
127.080, 129.493, 1.797, 30.779 False
127.014, 129.493, 1.975, 30.812 False
126.943, 129.493, 2.148, 30.845 False
126.866, 129.493, 2.319, 30.878 False
126.784, 129.493, 2.488, 30.911 False
126.696, 129.493, 2.656, 30.944 False
126.603, 129.492, 2.823, 30.977 False
126.504, 129.492, 2.989, 31.010 False
126.400, 129.492, 3.156, 31.043 False
126.290, 129.492, 3.321, 31.076 False
126.175, 129.492, 3.486, 31.109 False
126.054, 129.492, 3.649, 31.142 False
125.928, 129.492, 3.812, 31.175 False
125.797, 129.492, 3.974, 31.208 False
125.661, 129.492, 4.134, 31.241 False
125.519, 129.492, 4.294, 31.274 False
125.371, 129.492, 4.453, 31.307 False
125.219, 129.492, 4.611, 31.340 False
125.061, 129.492, 4.767, 31.373 False
124.898, 129.492, 4.923, 31.406 False
124.730, 129.492, 5.079, 31.439 False
124.557, 129.492, 5.232, 31.472 False
124.379, 129.492, 5.385, 31.505 False
124.196, 129.492, 5.536, 31.538 False
124.008, 129.492, 5.679, 31.571 False
123.815, 129.492, 5.809, 31.604 False
123.619, 129.492, 5.919, 31.637 False
123.420, 129.492, 6.002, 31.670 False
123.219, 129.492, 6.052, 31.703 False
123.018, 129.492, 6.068, 31.736 False
122.817, 129.492, 6.049, 31.769 False
122.618, 129.492, 6.000, 31.802 False
122.421, 129.492, 5.926, 31.835 False
122.227, 129.492, 5.835, 31.868 False
122.037, 129.492, 5.732, 31.901 False
121.850, 129.492, 5.624, 31.934 False
121.667, 129.492, 5.514, 31.967 False
121.487, 129.492, 5.409, 32.000 False
121.310, 129.492, 5.315, 32.033 False
121.136, 129.492, 5.233, 32.066 False
120.963, 129.492, 5.159, 32.099 False
120.793, 129.492, 5.097, 32.132 False
120.625, 129.492, 5.042, 32.165 False
120.458, 129.492, 4.994, 32.198 False
120.292, 129.492, 4.978, 32.231 False
120.126, 129.492, 4.974, 32.264 False
119.960, 129.492, 4.977, 32.297 False
119.794, 129.492, 4.985, 32.330 False
119.627, 129.492, 4.994, 32.363 False
119.460, 129.492, 5.002, 32.396 False
119.293, 129.491, 5.007, 32.429 False
119.125, 129.491, 5.006, 32.462 False
118.958, 129.491, 5.000, 32.495 False
118.792, 129.491, 4.986, 32.528 False
118.626, 129.491, 4.967, 32.561 False
118.461, 129.491, 4.941, 32.594 False
118.298, 129.491, 4.911, 32.627 False
118.135, 129.491, 4.878, 32.660 False
117.973, 129.491, 4.841, 32.693 False
117.813, 129.491, 4.804, 32.726 False
117.654, 129.491, 4.766, 32.759 False
117.496, 129.491, 4.729, 32.792 False
117.340, 129.491, 4.694, 32.825 False
117.184, 129.491, 4.660, 32.858 False
117.030, 129.491, 4.628, 32.891 False
116.876, 129.491, 4.599, 32.924 False
116.724, 129.491, 4.571, 32.957 False
116.572, 129.491, 4.546, 32.990 False
116.421, 129.491, 4.522, 33.023 False
116.271, 129.491, 4.499, 33.056 False
116.121, 129.491, 4.477, 33.089 False
115.972, 129.491, 4.455, 33.122 False
115.824, 129.491, 4.434, 33.155 False
115.677, 129.491, 4.412, 33.188 False
115.531, 129.491, 4.389, 33.221 False
115.385, 129.490, 4.367, 33.254 False
115.240, 129.490, 4.343, 33.287 False
115.096, 129.490, 4.318, 33.320 False
114.952, 129.490, 4.293, 33.353 False
114.810, 129.490, 4.268, 33.386 False
114.668, 129.490, 4.241, 33.419 False
114.528, 129.490, 4.212, 33.452 False
114.388, 129.490, 4.176, 33.485 False
114.250, 129.490, 4.136, 33.518 False
114.113, 129.490, 4.094, 33.551 False
113.978, 129.490, 4.048, 33.584 False
113.845, 129.490, 3.998, 33.617 False
113.713, 129.490, 3.947, 33.650 False
113.583, 129.490, 3.896, 33.683 False
113.454, 129.490, 3.846, 33.716 False
113.327, 129.490, 3.794, 33.749 False
113.202, 129.490, 3.744, 33.782 False
113.079, 129.490, 3.696, 33.815 False
112.957, 129.490, 3.651, 33.848 False
112.836, 129.490, 3.605, 33.881 False
112.717, 129.490, 3.562, 33.914 False
112.600, 129.490, 3.521, 33.947 False
112.483, 129.490, 3.481, 33.980 False
112.368, 129.490, 3.442, 34.013 False
112.254, 129.490, 3.401, 34.046 False
112.142, 129.490, 3.358, 34.079 False
112.031, 129.490, 3.314, 34.112 False
111.922, 129.490, 3.271, 34.145 False
111.814, 129.490, 3.229, 34.178 False
111.707, 129.490, 3.186, 34.211 False
111.602, 129.490, 3.142, 34.244 False
111.499, 129.490, 3.097, 34.277 False
111.397, 129.490, 3.051, 34.310 False
111.296, 129.490, 3.007, 34.343 False
111.197, 129.490, 2.964, 34.376 False
111.099, 129.490, 2.922, 34.409 False
111.003, 129.490, 2.879, 34.442 False
110.908, 129.490, 2.835, 34.475 False
110.815, 129.490, 2.791, 34.508 False
110.723, 129.490, 2.744, 34.541 False
110.632, 129.490, 2.698, 34.574 False
110.544, 129.490, 2.654, 34.607 False
110.456, 129.490, 2.612, 34.640 False
110.370, 129.490, 2.571, 34.673 False
110.285, 129.490, 2.530, 34.706 False
110.202, 129.490, 2.489, 34.739 False
110.120, 129.490, 2.447, 34.772 False
110.040, 129.490, 2.404, 34.805 False
109.961, 129.490, 2.359, 34.838 False
109.883, 129.490, 2.313, 34.871 False
109.807, 129.490, 2.267, 34.904 False
109.733, 129.490, 2.219, 34.937 False
109.660, 129.490, 2.171, 34.970 False
109.589, 129.490, 2.122, 35.003 False
109.520, 129.490, 2.073, 35.036 False
109.452, 129.490, 2.024, 35.069 False
109.386, 129.490, 1.977, 35.102 False
109.321, 129.490, 1.929, 35.135 False
109.258, 129.490, 1.880, 35.168 False
109.196, 129.490, 1.831, 35.201 False
109.137, 129.490, 1.782, 35.234 False
109.078, 129.490, 1.732, 35.267 False
109.022, 129.490, 1.682, 35.300 False
108.967, 129.490, 1.632, 35.333 False
108.914, 129.490, 1.584, 35.366 False
108.862, 129.490, 1.536, 35.399 False
108.812, 129.490, 1.489, 35.432 False
108.764, 129.490, 1.441, 35.465 False
108.717, 129.490, 1.392, 35.498 False
108.672, 129.490, 1.343, 35.531 False
108.627, 129.490, 1.331, 35.564 False
108.583, 129.490, 1.308, 35.597 False
108.540, 129.490, 1.280, 35.630 False
108.498, 129.490, 1.249, 35.663 False
108.457, 129.490, 1.215, 35.696 False
108.418, 129.490, 1.179, 35.729 False
108.379, 129.490, 1.143, 35.762 False
108.342, 129.490, 1.107, 35.795 False
108.306, 129.490, 1.071, 35.828 False
108.271, 129.490, 1.035, 35.861 False
108.238, 129.490, 1.000, 35.894 False
108.205, 129.490, 0.965, 35.927 False
108.174, 129.490, 0.931, 35.960 False
108.144, 129.490, 0.898, 35.993 False
108.114, 129.490, 0.866, 36.026 False
108.086, 129.490, 0.835, 36.059 False
108.059, 129.490, 0.805, 36.092 False
108.033, 129.490, 0.776, 36.125 False
108.008, 129.490, 0.748, 36.158 False
107.983, 129.490, 0.721, 36.191 False
107.960, 129.490, 0.695, 36.224 False
107.937, 129.490, 0.669, 36.257 False
107.916, 129.490, 0.645, 36.290 False
107.895, 129.490, 0.621, 36.323 False
107.874, 129.490, 0.599, 36.356 False
107.855, 129.490, 0.577, 36.389 False
107.836, 129.490, 0.556, 36.422 False
107.818, 129.490, 0.535, 36.455 False
107.801, 129.490, 0.516, 36.488 False
107.784, 129.490, 0.497, 36.521 False
107.768, 129.490, 0.479, 36.554 False
107.752, 129.490, 0.461, 36.587 False
107.737, 129.490, 0.444, 36.620 False
107.723, 129.490, 0.428, 36.653 False
107.709, 129.490, 0.412, 36.686 False
107.695, 129.490, 0.397, 36.719 False
107.684, 129.490, 0.363, 36.752 False
107.673, 129.491, 0.321, 36.785 False
107.664, 129.491, 0.295, 36.818 False
107.655, 129.491, 0.266, 36.851 False
107.648, 129.491, 0.246, 36.884 False
107.638, 129.491, 0.294, 36.917 False
107.626, 129.491, 0.358, 36.950 False
107.612, 129.491, 0.446, 36.983 False
107.593, 129.491, 0.552, 37.016 False
107.570, 129.491, 0.710, 37.049 False
107.537, 129.491, 0.993, 37.082 False
107.496, 129.491, 1.233, 37.115 False
107.448, 129.491, 1.447, 37.148 False
107.393, 129.491, 1.646, 37.181 False
107.333, 129.491, 1.834, 37.214 False
107.266, 129.491, 2.015, 37.247 False
107.194, 129.491, 2.191, 37.280 False
107.116, 129.491, 2.364, 37.313 False
107.032, 129.491, 2.535, 37.346 False
106.943, 129.491, 2.704, 37.379 False
106.848, 129.491, 2.872, 37.412 False
106.748, 129.491, 3.039, 37.445 False
106.643, 129.491, 3.206, 37.478 False
106.531, 129.491, 3.371, 37.511 False
106.415, 129.491, 3.536, 37.544 False
106.293, 129.491, 3.699, 37.577 False
106.165, 129.490, 3.862, 37.610 False
106.032, 129.490, 4.023, 37.643 False
105.894, 129.490, 4.184, 37.676 False
105.751, 129.490, 4.343, 37.709 False
105.602, 129.490, 4.501, 37.742 False
105.448, 129.490, 4.659, 37.775 False
105.289, 129.490, 4.815, 37.808 False
105.124, 129.490, 4.970, 37.841 False
104.955, 129.490, 5.126, 37.874 False
104.780, 129.490, 5.279, 37.907 False
104.600, 129.490, 5.431, 37.940 False
104.416, 129.485, 5.557, 37.973 False
104.228, 129.481, 5.698, 38.006 False
104.035, 129.483, 5.810, 38.039 False
103.839, 129.486, 5.912, 38.072 False
103.640, 129.488, 5.994, 38.105 False
103.440, 129.489, 6.049, 38.138 False
103.238, 129.491, 6.080, 38.171 False
103.036, 129.492, 6.090, 38.204 False
102.834, 129.494, 6.085, 38.237 False
102.633, 129.489, 6.050, 38.270 False
102.435, 129.477, 5.977, 38.303 False
102.239, 129.460, 5.886, 38.336 False
102.048, 129.439, 5.787, 38.369 False
101.860, 129.416, 5.681, 38.402 False
101.676, 129.390, 5.561, 38.435 False
101.498, 129.362, 5.428, 38.468 False
101.324, 129.332, 5.285, 38.501 False
101.155, 129.300, 5.137, 38.534 False
100.992, 129.266, 4.985, 38.567 False
100.835, 129.231, 4.824, 38.600 False
100.683, 129.195, 4.659, 38.633 False
100.537, 129.158, 4.494, 38.666 False
100.397, 129.121, 4.330, 38.699 False
100.262, 129.084, 4.173, 38.732 False
100.132, 129.047, 4.017, 38.765 False
100.008, 129.010, 3.865, 38.798 False
99.888, 128.973, 3.717, 38.831 False
99.774, 128.935, 3.566, 38.864 False
99.666, 128.896, 3.427, 38.897 False
99.561, 128.858, 3.296, 38.930 False
99.461, 128.820, 3.170, 38.963 False
99.365, 128.782, 3.050, 38.996 False
99.273, 128.744, 2.935, 39.029 False
99.185, 128.708, 2.805, 39.062 False
99.102, 128.672, 2.689, 39.095 False
99.021, 128.636, 2.592, 39.128 False
98.944, 128.601, 2.518, 39.161 False
98.868, 128.566, 2.469, 39.194 False
98.793, 128.530, 2.442, 39.227 False
98.719, 128.494, 2.435, 39.260 False
98.645, 128.458, 2.444, 39.293 False
98.570, 128.420, 2.463, 39.326 False
98.495, 128.381, 2.489, 39.359 False
98.420, 128.342, 2.518, 39.392 False
98.344, 128.301, 2.546, 39.425 False
98.268, 128.260, 2.573, 39.458 False
98.191, 128.217, 2.596, 39.491 False
98.115, 128.173, 2.614, 39.524 False
98.038, 128.129, 2.627, 39.557 False
97.962, 128.084, 2.636, 39.590 False
97.885, 128.038, 2.639, 39.623 False
97.810, 127.992, 2.639, 39.656 False
97.735, 127.945, 2.637, 39.689 False
97.660, 127.897, 2.632, 39.722 False
97.586, 127.849, 2.625, 39.755 False
97.512, 127.801, 2.622, 39.788 False
97.439, 127.753, 2.616, 39.821 False
97.367, 127.704, 2.610, 39.854 False
97.294, 127.655, 2.604, 39.887 False
97.223, 127.605, 2.599, 39.920 False
97.152, 127.555, 2.595, 39.953 False
97.081, 127.504, 2.592, 39.986 False
97.011, 127.453, 2.590, 40.019 False
96.941, 127.402, 2.588, 40.052 False
96.872, 127.350, 2.588, 40.085 False
96.803, 127.297, 2.588, 40.118 False
96.734, 127.244, 2.588, 40.151 False
96.666, 127.190, 2.589, 40.184 False
96.598, 127.136, 2.589, 40.217 False
96.531, 127.081, 2.590, 40.250 False
96.464, 127.026, 2.591, 40.283 False
96.397, 126.970, 2.591, 40.316 False
96.331, 126.914, 2.591, 40.349 False
96.265, 126.857, 2.591, 40.382 False
96.200, 126.800, 2.591, 40.415 False
96.135, 126.743, 2.590, 40.448 False
96.070, 126.685, 2.590, 40.481 False
96.006, 126.626, 2.589, 40.514 False
95.943, 126.567, 2.588, 40.547 False
95.879, 126.508, 2.588, 40.580 False
95.817, 126.448, 2.587, 40.613 False
95.754, 126.388, 2.586, 40.646 False
95.693, 126.327, 2.585, 40.679 False
95.631, 126.266, 2.584, 40.712 False
95.570, 126.205, 2.584, 40.745 False
95.510, 126.143, 2.583, 40.778 False
95.450, 126.080, 2.582, 40.811 False
95.389, 126.019, 2.589, 40.844 False
95.329, 125.957, 2.590, 40.877 False
95.269, 125.894, 2.589, 40.910 False
95.209, 125.832, 2.588, 40.943 False
95.149, 125.769, 2.586, 40.976 False
95.090, 125.706, 2.585, 41.009 False
95.032, 125.642, 2.583, 41.042 False
94.974, 125.579, 2.581, 41.075 False
94.916, 125.514, 2.580, 41.108 False
94.859, 125.450, 2.578, 41.141 False
94.802, 125.385, 2.577, 41.174 False
94.745, 125.320, 2.576, 41.207 False
94.689, 125.255, 2.575, 41.240 False
94.633, 125.190, 2.575, 41.273 False
94.578, 125.124, 2.574, 41.306 False
94.523, 125.057, 2.574, 41.339 False
94.468, 124.991, 2.574, 41.372 False
94.414, 124.924, 2.574, 41.405 False
94.360, 124.857, 2.573, 41.438 False
94.307, 124.790, 2.573, 41.471 False
94.254, 124.722, 2.573, 41.504 False
94.201, 124.654, 2.573, 41.537 False
94.149, 124.585, 2.572, 41.570 False
94.097, 124.517, 2.572, 41.603 False
94.045, 124.448, 2.572, 41.636 False
93.994, 124.379, 2.571, 41.669 False
93.944, 124.309, 2.571, 41.702 False
93.893, 124.240, 2.570, 41.735 False
93.844, 124.170, 2.570, 41.768 False
93.794, 124.099, 2.569, 41.801 False
93.745, 124.029, 2.569, 41.834 False
93.696, 123.958, 2.568, 41.867 False
93.646, 123.888, 2.575, 41.900 False
93.596, 123.819, 2.576, 41.933 False
93.545, 123.749, 2.576, 41.966 False
93.495, 123.679, 2.575, 41.999 False
93.445, 123.609, 2.573, 42.032 False
93.396, 123.539, 2.572, 42.065 False
93.346, 123.469, 2.570, 42.098 False
93.297, 123.399, 2.568, 42.131 False
93.248, 123.329, 2.566, 42.164 False
93.200, 123.258, 2.565, 42.197 False
93.151, 123.188, 2.564, 42.230 False
93.103, 123.117, 2.563, 42.263 False
93.055, 123.046, 2.562, 42.296 False
93.008, 122.975, 2.562, 42.329 False
92.960, 122.904, 2.561, 42.362 False
92.913, 122.831, 2.557, 42.395 False
92.866, 122.759, 2.549, 42.428 False
92.818, 122.687, 2.548, 42.461 False
92.772, 122.615, 2.549, 42.494 False
92.725, 122.544, 2.553, 42.527 False
92.679, 122.472, 2.557, 42.560 False
92.634, 122.400, 2.560, 42.593 False
92.588, 122.327, 2.563, 42.626 False
92.543, 122.255, 2.565, 42.659 False
92.498, 122.182, 2.566, 42.692 False
92.453, 122.109, 2.566, 42.725 False
92.409, 122.036, 2.566, 42.758 False
92.364, 121.963, 2.565, 42.791 False
92.320, 121.889, 2.563, 42.824 False
92.277, 121.816, 2.562, 42.857 False
92.233, 121.742, 2.560, 42.890 False
92.190, 121.669, 2.559, 42.923 False
92.147, 121.595, 2.557, 42.956 False
92.105, 121.521, 2.556, 42.989 False
92.062, 121.448, 2.559, 43.022 False
92.021, 121.375, 2.566, 43.055 False
91.980, 121.301, 2.567, 43.088 False
91.939, 121.227, 2.565, 43.121 False
91.897, 121.152, 2.561, 43.154 False
91.857, 121.078, 2.556, 43.187 False
91.816, 121.003, 2.552, 43.220 False
91.775, 120.928, 2.549, 43.253 False
91.735, 120.853, 2.546, 43.286 False
91.695, 120.778, 2.545, 43.319 False
91.656, 120.703, 2.544, 43.352 False
91.616, 120.628, 2.544, 43.385 False
91.577, 120.553, 2.545, 43.418 False
91.538, 120.477, 2.545, 43.451 False
91.500, 120.401, 2.546, 43.484 False
91.461, 120.325, 2.547, 43.517 False
91.423, 120.249, 2.548, 43.550 False
91.387, 120.174, 2.563, 43.583 False
91.349, 120.099, 2.566, 43.616 False
91.311, 120.023, 2.564, 43.649 False
91.274, 119.946, 2.560, 43.682 False
91.237, 119.870, 2.555, 43.715 False
91.200, 119.793, 2.550, 43.748 False
91.163, 119.717, 2.546, 43.781 False
91.127, 119.640, 2.543, 43.814 False
91.091, 119.563, 2.541, 43.847 False
91.056, 119.486, 2.540, 43.880 False
91.020, 119.409, 2.539, 43.913 False
